gene_name,peptide_sequence,treatment_name,seconds,bio_rep,tech_rep,total_area
e71fee1b,c9fa5baf,605734a3,0,2,4,NA
e71fee1b,c9fa5baf,605734a3,0,3,1,NA
e71fee1b,c9fa5baf,605734a3,0,3,2,1.9416436296642377e-4
e71fee1b,c9fa5baf,605734a3,0,3,3,NA
e71fee1b,c9fa5baf,605734a3,0,3,4,NA
e71fee1b,c9fa5baf,605734a3,150,1,1,NA
e71fee1b,c9fa5baf,605734a3,150,1,2,1.875139388187958e-4
e71fee1b,c9fa5baf,605734a3,150,1,3,NA
e71fee1b,c9fa5baf,605734a3,150,1,4,NA
e71fee1b,c9fa5baf,605734a3,150,2,1,NA
e71fee1b,c9fa5baf,605734a3,150,2,2,7.604179046211957e-4
e71fee1b,c9fa5baf,605734a3,150,2,3,NA
e71fee1b,c9fa5baf,605734a3,150,2,4,NA
e71fee1b,c9fa5baf,605734a3,150,3,1,NA
e71fee1b,c9fa5baf,605734a3,150,3,2,6.960765578947722e-4
e71fee1b,c9fa5baf,605734a3,150,3,3,3.060376334144758e-4
e71fee1b,c9fa5baf,605734a3,150,3,4,NA
e71fee1b,c9fa5baf,605734a3,300,1,1,NA
e71fee1b,c9fa5baf,605734a3,300,1,2,1.2304566940837372e-4
e71fee1b,c9fa5baf,605734a3,300,1,3,NA
e71fee1b,c9fa5baf,605734a3,300,1,4,NA
e71fee1b,c9fa5baf,605734a3,300,2,1,NA
e71fee1b,c9fa5baf,605734a3,300,2,2,8.676649944821006e-4
e71fee1b,c9fa5baf,605734a3,300,2,3,NA
e71fee1b,c9fa5baf,605734a3,300,2,4,NA
e71fee1b,c9fa5baf,605734a3,300,3,1,NA
e71fee1b,c9fa5baf,605734a3,300,3,2,0.0010720378147076877
e71fee1b,c9fa5baf,605734a3,300,3,3,5.427394764564962e-4
e71fee1b,c9fa5baf,605734a3,300,3,4,NA
e71fee1b,c9fa5baf,605734a3,600,1,1,NA
e71fee1b,c9fa5baf,605734a3,600,1,2,4.2777639077604606e-4
e71fee1b,c9fa5baf,605734a3,600,1,3,NA
e71fee1b,c9fa5baf,605734a3,600,1,4,NA
e71fee1b,c9fa5baf,605734a3,600,2,1,NA
e71fee1b,c9fa5baf,605734a3,600,2,2,8.525799262097296e-4
e71fee1b,c9fa5baf,605734a3,600,2,3,NA
e71fee1b,c9fa5baf,605734a3,600,2,4,NA
e71fee1b,c9fa5baf,605734a3,600,3,1,NA
e71fee1b,c9fa5baf,605734a3,600,3,2,7.935379861653029e-4
e71fee1b,c9fa5baf,605734a3,600,3,3,2.1755489668619002e-4
e71fee1b,c9fa5baf,605734a3,600,3,4,NA
22238d3f,62d0a769,665e6428,0,1,1,NA
22238d3f,62d0a769,665e6428,0,1,2,0.009181085011149628
22238d3f,62d0a769,665e6428,0,1,3,0.012319884538469376
22238d3f,62d0a769,665e6428,0,1,4,NA
22238d3f,62d0a769,665e6428,0,2,1,NA
22238d3f,62d0a769,665e6428,0,2,2,0.004351531740257215
22238d3f,62d0a769,665e6428,0,2,3,0.007133436266383323
22238d3f,62d0a769,665e6428,0,2,4,NA
22238d3f,62d0a769,665e6428,0,3,1,NA
22238d3f,62d0a769,665e6428,0,3,2,0.00404646606426889
22238d3f,62d0a769,665e6428,0,3,3,0.0088523160380648315
22238d3f,62d0a769,665e6428,0,3,4,NA
22238d3f,62d0a769,665e6428,150,1,1,NA
22238d3f,62d0a769,665e6428,150,1,2,0.00691909793232884
22238d3f,62d0a769,665e6428,150,1,3,0.010704119255517532
22238d3f,62d0a769,665e6428,150,1,4,NA
22238d3f,62d0a769,665e6428,150,2,1,NA
22238d3f,62d0a769,665e6428,150,2,2,0.004301040501789383
22238d3f,62d0a769,665e6428,150,2,3,0.004792660971874782
22238d3f,62d0a769,665e6428,150,2,4,NA
22238d3f,62d0a769,665e6428,150,3,1,NA
22238d3f,62d0a769,665e6428,150,3,2,0.005022652557189671
22238d3f,62d0a769,665e6428,150,3,3,0.0069393947735274675
22238d3f,62d0a769,665e6428,150,3,4,NA
22238d3f,62d0a769,665e6428,300,1,1,NA
22238d3f,62d0a769,665e6428,300,1,2,0.0033344808167869115
22238d3f,62d0a769,665e6428,300,1,3,0.007470776084288255
22238d3f,62d0a769,665e6428,300,1,4,NA
22238d3f,62d0a769,665e6428,300,2,1,NA
22238d3f,62d0a769,665e6428,300,2,2,0.0031827622446063725
22238d3f,62d0a769,665e6428,300,2,3,0.00524692206149654
22238d3f,62d0a769,665e6428,300,2,4,NA
22238d3f,62d0a769,665e6428,300,3,1,NA
22238d3f,62d0a769,665e6428,300,3,2,0.0015569502685599877
22238d3f,62d0a769,665e6428,300,3,3,0.0021227916559094645
22238d3f,62d0a769,665e6428,300,3,4,NA
22238d3f,62d0a769,665e6428,600,1,1,NA
22238d3f,62d0a769,665e6428,600,1,2,0.004258780980675428
22238d3f,62d0a769,665e6428,600,1,3,0.004097087741972319
22238d3f,62d0a769,665e6428,600,1,4,NA
22238d3f,62d0a769,665e6428,600,2,1,NA
22238d3f,62d0a769,665e6428,600,2,2,0.003043055643916626
22238d3f,62d0a769,665e6428,600,2,3,0.00407174605642673
22238d3f,62d0a769,665e6428,600,2,4,NA
22238d3f,62d0a769,665e6428,600,3,1,NA
22238d3f,62d0a769,665e6428,600,3,2,0.0027947100356054493
22238d3f,62d0a769,665e6428,600,3,3,0.003982803412068017
22238d3f,62d0a769,665e6428,600,3,4,NA
22238d3f,62d0a769,605734a3,0,1,1,NA
22238d3f,62d0a769,605734a3,0,1,2,0.005842424903572671
22238d3f,62d0a769,605734a3,0,1,3,0.008548246485918383
22238d3f,62d0a769,605734a3,0,1,4,NA
22238d3f,62d0a769,605734a3,0,2,1,NA
22238d3f,62d0a769,605734a3,0,2,2,0.0033785130965860743
22238d3f,62d0a769,605734a3,0,2,3,0.0047292287428169245
22238d3f,62d0a769,605734a3,0,2,4,NA
22238d3f,62d0a769,605734a3,0,3,1,NA
22238d3f,62d0a769,605734a3,0,3,2,0.00479248305650842
22238d3f,62d0a769,605734a3,0,3,3,0.009612012088876949
22238d3f,62d0a769,605734a3,0,3,4,NA
22238d3f,62d0a769,605734a3,150,1,1,NA
22238d3f,62d0a769,605734a3,150,1,2,0.0057546933092752
22238d3f,62d0a769,605734a3,150,1,3,0.007958671629244908
22238d3f,62d0a769,605734a3,150,1,4,NA
22238d3f,62d0a769,605734a3,150,2,1,NA
22238d3f,62d0a769,605734a3,150,2,2,0.002754965482320928
22238d3f,62d0a769,605734a3,150,2,3,0.003703727001082262
22238d3f,62d0a769,605734a3,150,2,4,NA
22238d3f,62d0a769,605734a3,150,3,1,NA
22238d3f,62d0a769,605734a3,150,3,2,0.006627852288795654
22238d3f,62d0a769,605734a3,150,3,3,0.008904543842056852
22238d3f,62d0a769,605734a3,150,3,4,NA
22238d3f,62d0a769,605734a3,300,1,1,NA
22238d3f,62d0a769,605734a3,300,1,2,0.0071125174604446785
22238d3f,62d0a769,605734a3,300,1,3,0.008823552628403251
22238d3f,62d0a769,605734a3,300,1,4,NA
22238d3f,62d0a769,605734a3,300,2,1,NA
22238d3f,62d0a769,605734a3,300,2,2,0.003879927231450459
22238d3f,62d0a769,605734a3,300,2,3,0.00481671167122542
22238d3f,62d0a769,605734a3,300,2,4,NA
22238d3f,62d0a769,605734a3,300,3,1,NA
22238d3f,62d0a769,605734a3,300,3,2,0.004985192480339276
22238d3f,62d0a769,605734a3,300,3,3,0.005164313076577969
22238d3f,62d0a769,605734a3,300,3,4,NA
22238d3f,62d0a769,605734a3,600,1,1,NA
22238d3f,62d0a769,605734a3,600,1,2,0.008171163690680945
22238d3f,62d0a769,605734a3,600,1,3,0.010856744648399119
22238d3f,62d0a769,605734a3,600,1,4,NA
22238d3f,62d0a769,605734a3,600,2,1,NA
22238d3f,62d0a769,605734a3,600,2,2,0.003379296146271492
22238d3f,62d0a769,605734a3,600,2,3,0.0038336050402416662
22238d3f,62d0a769,605734a3,600,2,4,NA
22238d3f,62d0a769,605734a3,600,3,1,NA
22238d3f,62d0a769,605734a3,600,3,2,0.003962018072516277
22238d3f,62d0a769,605734a3,600,3,3,0.006589127931971939
22238d3f,62d0a769,605734a3,600,3,4,NA
22238d3f,0167d9ba,665e6428,0,1,1,NA
22238d3f,0167d9ba,665e6428,0,1,2,0.06437447601526748
22238d3f,0167d9ba,665e6428,0,1,3,0.07948202584489547
22238d3f,0167d9ba,665e6428,0,1,4,NA
22238d3f,0167d9ba,665e6428,0,2,1,NA
22238d3f,0167d9ba,665e6428,0,2,2,0.040649032931106464
22238d3f,0167d9ba,665e6428,0,2,3,0.06223281840987068
22238d3f,0167d9ba,665e6428,0,2,4,NA
22238d3f,0167d9ba,665e6428,0,3,1,NA
22238d3f,0167d9ba,665e6428,0,3,2,0.04883376959318339
22238d3f,0167d9ba,665e6428,0,3,3,0.05468917404724192
22238d3f,0167d9ba,665e6428,0,3,4,NA
22238d3f,0167d9ba,665e6428,150,1,1,NA
22238d3f,0167d9ba,665e6428,150,1,2,0.06717490783909653
22238d3f,0167d9ba,665e6428,150,1,3,0.077400510481813
22238d3f,0167d9ba,665e6428,150,1,4,NA
22238d3f,0167d9ba,665e6428,150,2,1,NA
22238d3f,0167d9ba,665e6428,150,2,2,0.04037482404141976
22238d3f,0167d9ba,665e6428,150,2,3,0.05655067704630221
22238d3f,0167d9ba,665e6428,150,2,4,NA
22238d3f,0167d9ba,665e6428,150,3,1,NA
22238d3f,0167d9ba,665e6428,150,3,2,0.04808334803449151
22238d3f,0167d9ba,665e6428,150,3,3,0.0573080167097793
22238d3f,0167d9ba,665e6428,150,3,4,NA
22238d3f,0167d9ba,665e6428,300,1,1,NA
22238d3f,0167d9ba,665e6428,300,1,2,0.05927314477942238
22238d3f,0167d9ba,665e6428,300,1,3,0.07376919980710604
22238d3f,0167d9ba,665e6428,300,1,4,NA
22238d3f,0167d9ba,665e6428,300,2,1,NA
22238d3f,0167d9ba,665e6428,300,2,2,0.04396983094158885
22238d3f,0167d9ba,665e6428,300,2,3,0.05751630529840909
22238d3f,0167d9ba,665e6428,300,2,4,NA
22238d3f,0167d9ba,665e6428,300,3,1,NA
22238d3f,0167d9ba,665e6428,300,3,2,0.036402623278213024
22238d3f,0167d9ba,665e6428,300,3,3,0.04282482038075347
22238d3f,0167d9ba,665e6428,300,3,4,NA
22238d3f,0167d9ba,665e6428,600,1,1,NA
22238d3f,0167d9ba,665e6428,600,1,2,0.06417180579091061
22238d3f,0167d9ba,665e6428,600,1,3,0.07974627716874573
22238d3f,0167d9ba,665e6428,600,1,4,NA
22238d3f,0167d9ba,665e6428,600,2,1,NA
22238d3f,0167d9ba,665e6428,600,2,2,0.0412423758494548
22238d3f,0167d9ba,665e6428,600,2,3,0.05655915079121861
22238d3f,0167d9ba,665e6428,600,2,4,NA
22238d3f,0167d9ba,665e6428,600,3,1,NA
22238d3f,0167d9ba,665e6428,600,3,2,0.043685422287471916
22238d3f,0167d9ba,665e6428,600,3,3,0.05084340961537284
22238d3f,0167d9ba,665e6428,600,3,4,NA
22238d3f,0167d9ba,605734a3,0,1,1,NA
22238d3f,0167d9ba,605734a3,0,1,2,0.05797550341388168
22238d3f,0167d9ba,605734a3,0,1,3,0.06670191672850173
22238d3f,0167d9ba,605734a3,0,1,4,NA
22238d3f,0167d9ba,605734a3,0,2,1,NA
22238d3f,0167d9ba,605734a3,0,2,2,0.03638070230124613
22238d3f,0167d9ba,605734a3,0,2,3,0.055175427433648054
22238d3f,0167d9ba,605734a3,0,2,4,NA
22238d3f,0167d9ba,605734a3,0,3,1,NA
22238d3f,0167d9ba,605734a3,0,3,2,0.04935732238284535
22238d3f,0167d9ba,605734a3,0,3,3,0.06301802424800657
22238d3f,0167d9ba,605734a3,0,3,4,NA
22238d3f,0167d9ba,605734a3,150,1,1,NA
22238d3f,0167d9ba,605734a3,150,1,2,0.05083655673776114
22238d3f,0167d9ba,605734a3,150,1,3,0.06575064802275246
22238d3f,0167d9ba,605734a3,150,1,4,NA
22238d3f,0167d9ba,605734a3,150,2,1,NA
22238d3f,0167d9ba,605734a3,150,2,2,0.04487538317704633
22238d3f,0167d9ba,605734a3,150,2,3,0.0628425736182605
22238d3f,0167d9ba,605734a3,150,2,4,NA
22238d3f,0167d9ba,605734a3,150,3,1,NA
22238d3f,0167d9ba,605734a3,150,3,2,0.058123692270261616
22238d3f,0167d9ba,605734a3,150,3,3,0.0701912690185166
22238d3f,0167d9ba,605734a3,150,3,4,NA
22238d3f,0167d9ba,605734a3,300,1,1,NA
22238d3f,0167d9ba,605734a3,300,1,2,0.0716623151087237
22238d3f,0167d9ba,605734a3,300,1,3,0.0930522812811008
22238d3f,0167d9ba,605734a3,300,1,4,NA
22238d3f,0167d9ba,605734a3,300,2,1,NA
22238d3f,0167d9ba,605734a3,300,2,2,0.04858046504570797
22238d3f,0167d9ba,605734a3,300,2,3,0.06763045093136433
22238d3f,0167d9ba,605734a3,300,2,4,NA
22238d3f,0167d9ba,605734a3,300,3,1,NA
22238d3f,0167d9ba,605734a3,300,3,2,0.06110052487161713
22238d3f,0167d9ba,605734a3,300,3,3,0.07142237236517661
22238d3f,0167d9ba,605734a3,300,3,4,NA
22238d3f,0167d9ba,605734a3,600,1,1,NA
22238d3f,0167d9ba,605734a3,600,1,2,0.06552434034213216
22238d3f,0167d9ba,605734a3,600,1,3,0.08437626109565433
22238d3f,0167d9ba,605734a3,600,1,4,NA
22238d3f,0167d9ba,605734a3,600,2,1,NA
22238d3f,0167d9ba,605734a3,600,2,2,0.04978738710127207
22238d3f,0167d9ba,605734a3,600,2,3,0.05874639347180052
22238d3f,0167d9ba,605734a3,600,2,4,NA
22238d3f,0167d9ba,605734a3,600,3,1,NA
22238d3f,0167d9ba,605734a3,600,3,2,0.061958037717838275
22238d3f,0167d9ba,605734a3,600,3,3,0.06903583767127056
22238d3f,0167d9ba,605734a3,600,3,4,NA
a9970e7d,7e1ef5bb,665e6428,0,1,1,NA
a9970e7d,7e1ef5bb,665e6428,0,1,2,0.00456292823925236
a9970e7d,7e1ef5bb,665e6428,0,1,3,0.0024953436137722003
a9970e7d,7e1ef5bb,665e6428,0,1,4,NA
a9970e7d,7e1ef5bb,665e6428,0,2,1,NA
a9970e7d,7e1ef5bb,665e6428,0,2,2,0.006378345959515447
a9970e7d,7e1ef5bb,665e6428,0,2,3,0.004403464756427802
a9970e7d,7e1ef5bb,665e6428,0,2,4,NA
a9970e7d,7e1ef5bb,665e6428,0,3,1,NA
a9970e7d,7e1ef5bb,665e6428,0,3,2,0.0037381471446934975
a9970e7d,7e1ef5bb,665e6428,0,3,3,0.002177970430443336
a9970e7d,7e1ef5bb,665e6428,0,3,4,NA
a9970e7d,7e1ef5bb,665e6428,150,1,1,NA
a9970e7d,7e1ef5bb,665e6428,150,1,2,0.0021834394815771815
a9970e7d,7e1ef5bb,665e6428,150,1,3,0.0012603069582437067
a9970e7d,7e1ef5bb,665e6428,150,1,4,NA
a9970e7d,7e1ef5bb,665e6428,150,2,1,NA
a9970e7d,7e1ef5bb,665e6428,150,2,2,0.005713335671379872
a9970e7d,7e1ef5bb,665e6428,150,2,3,0.004264047012303278
a9970e7d,7e1ef5bb,665e6428,150,2,4,NA
a9970e7d,7e1ef5bb,665e6428,150,3,1,NA
a9970e7d,7e1ef5bb,665e6428,150,3,2,0.006038842986051214
a9970e7d,7e1ef5bb,665e6428,150,3,3,0.003925727182121862
a9970e7d,7e1ef5bb,665e6428,150,3,4,NA
a9970e7d,7e1ef5bb,665e6428,300,1,1,NA
a9970e7d,7e1ef5bb,665e6428,300,1,2,0.00076129313419335935
a9970e7d,7e1ef5bb,665e6428,300,1,3,0.0010644721840239316
a9970e7d,7e1ef5bb,665e6428,300,1,4,NA
a9970e7d,7e1ef5bb,665e6428,300,2,1,NA
a9970e7d,7e1ef5bb,665e6428,300,2,2,0.006376599552208718
a9970e7d,7e1ef5bb,665e6428,300,2,3,0.0043550798491558155
a9970e7d,7e1ef5bb,665e6428,300,2,4,NA
a9970e7d,7e1ef5bb,665e6428,300,3,1,NA
a9970e7d,7e1ef5bb,665e6428,300,3,2,0.004538266241730882
a9970e7d,7e1ef5bb,665e6428,300,3,3,0.003492086976760848
a9970e7d,7e1ef5bb,665e6428,300,3,4,NA
a9970e7d,7e1ef5bb,665e6428,600,1,1,NA
a9970e7d,7e1ef5bb,665e6428,600,1,2,0.001469709082215499
a9970e7d,7e1ef5bb,665e6428,600,1,3,2.951440570348552e-4
a9970e7d,7e1ef5bb,665e6428,600,1,4,NA
a9970e7d,7e1ef5bb,665e6428,600,2,1,NA
a9970e7d,7e1ef5bb,665e6428,600,2,2,0.0077079890770146405
a9970e7d,7e1ef5bb,665e6428,600,2,3,0.005305564481471233
a9970e7d,7e1ef5bb,665e6428,600,2,4,NA
a9970e7d,7e1ef5bb,665e6428,600,3,1,NA
a9970e7d,7e1ef5bb,665e6428,600,3,2,0.0036233941175044704
a9970e7d,7e1ef5bb,665e6428,600,3,3,0.002506550429490351
a9970e7d,7e1ef5bb,665e6428,600,3,4,NA
a9970e7d,7e1ef5bb,605734a3,0,1,1,NA
a9970e7d,7e1ef5bb,605734a3,0,1,2,6.265371824415836e-4
a9970e7d,7e1ef5bb,605734a3,0,1,3,3.0002862173106787e-4
a9970e7d,7e1ef5bb,605734a3,0,1,4,NA
a9970e7d,7e1ef5bb,605734a3,0,2,1,NA
a9970e7d,7e1ef5bb,605734a3,0,2,2,0.0037358576998286416
a9970e7d,7e1ef5bb,605734a3,0,2,3,0.002287347539080869
a9970e7d,7e1ef5bb,605734a3,0,2,4,NA
a9970e7d,7e1ef5bb,605734a3,0,3,1,NA
a9970e7d,7e1ef5bb,605734a3,0,3,2,0.0055279025067522265
a9970e7d,7e1ef5bb,605734a3,0,3,3,0.004003145944239953
a9970e7d,7e1ef5bb,605734a3,0,3,4,NA
a9970e7d,7e1ef5bb,605734a3,150,1,1,NA
a9970e7d,7e1ef5bb,605734a3,150,1,2,7.303785026014539e-4
a9970e7d,7e1ef5bb,605734a3,150,1,3,4.930999129709154e-4
a9970e7d,7e1ef5bb,605734a3,150,1,4,NA
a9970e7d,7e1ef5bb,605734a3,150,2,1,NA
a9970e7d,7e1ef5bb,605734a3,150,2,2,0.004423615805417284
a9970e7d,7e1ef5bb,605734a3,150,2,3,0.0027378662639615534
a9970e7d,7e1ef5bb,605734a3,150,2,4,NA
a9970e7d,7e1ef5bb,605734a3,150,3,1,NA
a9970e7d,7e1ef5bb,605734a3,150,3,2,0.008113797979860534
a9970e7d,7e1ef5bb,605734a3,150,3,3,0.0062279275162508895
a9970e7d,7e1ef5bb,605734a3,150,3,4,NA
a9970e7d,7e1ef5bb,605734a3,300,1,1,NA
a9970e7d,7e1ef5bb,605734a3,300,1,2,2.401698418930967e-4
a9970e7d,7e1ef5bb,605734a3,300,1,3,NA
a9970e7d,7e1ef5bb,605734a3,300,1,4,NA
a9970e7d,7e1ef5bb,605734a3,300,2,1,NA
a9970e7d,7e1ef5bb,605734a3,300,2,2,0.004586146721503537
a9970e7d,7e1ef5bb,605734a3,300,2,3,0.0038682645098271
a9970e7d,7e1ef5bb,605734a3,300,2,4,NA
a9970e7d,7e1ef5bb,605734a3,300,3,1,NA
a9970e7d,7e1ef5bb,605734a3,300,3,2,0.008355142947324165
a9970e7d,7e1ef5bb,605734a3,300,3,3,0.005376185710252759
a9970e7d,7e1ef5bb,605734a3,300,3,4,NA
a9970e7d,7e1ef5bb,605734a3,600,1,1,NA
a9970e7d,7e1ef5bb,605734a3,600,1,2,0.0015285565680731345
a9970e7d,7e1ef5bb,605734a3,600,1,3,9.185989940282737e-4
a9970e7d,7e1ef5bb,605734a3,600,1,4,NA
a9970e7d,7e1ef5bb,605734a3,600,2,1,NA
a9970e7d,7e1ef5bb,605734a3,600,2,2,0.004036593139800944
a9970e7d,7e1ef5bb,605734a3,600,2,3,0.002575323404973071
a9970e7d,7e1ef5bb,605734a3,600,2,4,NA
a9970e7d,7e1ef5bb,605734a3,600,3,1,NA
a9970e7d,7e1ef5bb,605734a3,600,3,2,0.006996875334093594
a9970e7d,7e1ef5bb,605734a3,600,3,3,0.005482380839536597
a9970e7d,7e1ef5bb,605734a3,600,3,4,NA
09027d83,e17add6d,665e6428,0,1,1,NA
09027d83,e17add6d,665e6428,0,1,2,0.005800413041402727
09027d83,e17add6d,665e6428,0,1,3,0.0025370373356498363
09027d83,e17add6d,665e6428,0,1,4,NA
09027d83,e17add6d,665e6428,0,2,1,NA
09027d83,e17add6d,665e6428,0,2,2,0.005036331194507697
09027d83,e17add6d,665e6428,0,2,3,0.0030466547922269383
09027d83,e17add6d,665e6428,0,2,4,NA
09027d83,e17add6d,665e6428,0,3,1,NA
09027d83,e17add6d,665e6428,0,3,2,0.004444873246014069
09027d83,e17add6d,665e6428,0,3,3,0.002990571908351497
09027d83,e17add6d,665e6428,0,3,4,NA
09027d83,e17add6d,665e6428,150,1,1,NA
09027d83,e17add6d,665e6428,150,1,2,0.0054072034855836715
09027d83,e17add6d,665e6428,150,1,3,0.0024214103215697905
09027d83,e17add6d,665e6428,150,1,4,NA
09027d83,e17add6d,665e6428,150,2,1,NA
09027d83,e17add6d,665e6428,150,2,2,0.004700264145695221
09027d83,e17add6d,665e6428,150,2,3,0.0038831629720076045
09027d83,e17add6d,665e6428,150,2,4,NA
09027d83,e17add6d,665e6428,150,3,1,NA
09027d83,e17add6d,665e6428,150,3,2,0.004243063083200124
09027d83,e17add6d,665e6428,150,3,3,0.0030192536133059797
09027d83,e17add6d,665e6428,150,3,4,NA
09027d83,e17add6d,665e6428,300,1,1,NA
09027d83,e17add6d,665e6428,300,1,2,0.004361640018217876
09027d83,e17add6d,665e6428,300,1,3,0.0016009506535281984
09027d83,e17add6d,665e6428,300,1,4,NA
09027d83,e17add6d,665e6428,300,2,1,NA
09027d83,e17add6d,665e6428,300,2,2,0.004522453660372576
09027d83,e17add6d,665e6428,300,2,3,0.0030874166813830333
09027d83,e17add6d,665e6428,300,2,4,NA
09027d83,e17add6d,665e6428,300,3,1,NA
09027d83,e17add6d,665e6428,300,3,2,0.0030000509603343465
09027d83,e17add6d,665e6428,300,3,3,0.0020497916443882034
09027d83,e17add6d,665e6428,300,3,4,NA
09027d83,e17add6d,665e6428,600,1,1,NA
09027d83,e17add6d,665e6428,600,1,2,0.004388151268906426
09027d83,e17add6d,665e6428,600,1,3,0.0029140468330177984
09027d83,e17add6d,665e6428,600,1,4,NA
09027d83,e17add6d,665e6428,600,2,1,NA
09027d83,e17add6d,665e6428,600,2,2,0.004446318441796261
09027d83,e17add6d,665e6428,600,2,3,0.0028849953258670703
09027d83,e17add6d,665e6428,600,2,4,NA
09027d83,e17add6d,665e6428,600,3,1,NA
09027d83,e17add6d,665e6428,600,3,2,0.003025917594521686
09027d83,e17add6d,665e6428,600,3,3,0.0015952099217749452
09027d83,e17add6d,665e6428,600,3,4,NA
09027d83,e17add6d,605734a3,0,1,1,NA
09027d83,e17add6d,605734a3,0,1,2,0.0074167282058419815
09027d83,e17add6d,605734a3,0,1,3,0.002654858837555788
09027d83,e17add6d,605734a3,0,1,4,NA
09027d83,e17add6d,605734a3,0,2,1,NA
09027d83,e17add6d,605734a3,0,2,2,0.005443284599612686
09027d83,e17add6d,605734a3,0,2,3,0.0035324463086757675
09027d83,e17add6d,605734a3,0,2,4,NA
09027d83,e17add6d,605734a3,0,3,1,NA
09027d83,e17add6d,605734a3,0,3,2,0.005510787978160331
09027d83,e17add6d,605734a3,0,3,3,0.0029469660811089478
09027d83,e17add6d,605734a3,0,3,4,NA
09027d83,e17add6d,605734a3,150,1,1,NA
09027d83,e17add6d,605734a3,150,1,2,0.005258562220592649
09027d83,e17add6d,605734a3,150,1,3,0.004302289433601646
09027d83,e17add6d,605734a3,150,1,4,NA
09027d83,e17add6d,605734a3,150,2,1,NA
09027d83,e17add6d,605734a3,150,2,2,0.004385275406864955
09027d83,e17add6d,605734a3,150,2,3,0.002810733932456198
09027d83,e17add6d,605734a3,150,2,4,NA
09027d83,e17add6d,605734a3,150,3,1,NA
09027d83,e17add6d,605734a3,150,3,2,0.003990371848290652
09027d83,e17add6d,605734a3,150,3,3,0.0021726842243194014
09027d83,e17add6d,605734a3,150,3,4,NA
09027d83,e17add6d,605734a3,300,1,1,NA
09027d83,e17add6d,605734a3,300,1,2,0.004128746016135806
09027d83,e17add6d,605734a3,300,1,3,0.0024831457643289044
09027d83,e17add6d,605734a3,300,1,4,NA
09027d83,e17add6d,605734a3,300,2,1,NA
09027d83,e17add6d,605734a3,300,2,2,0.004119379421047974
09027d83,e17add6d,605734a3,300,2,3,0.0027488439080201863
09027d83,e17add6d,605734a3,300,2,4,NA
09027d83,e17add6d,605734a3,300,3,1,NA
09027d83,e17add6d,605734a3,300,3,2,0.004642333233445819
09027d83,e17add6d,605734a3,300,3,3,0.0024268895646352346
09027d83,e17add6d,605734a3,300,3,4,NA
09027d83,e17add6d,605734a3,600,1,1,NA
09027d83,e17add6d,605734a3,600,1,2,0.0052260290429044206
09027d83,e17add6d,605734a3,600,1,3,0.003092435466498439
09027d83,e17add6d,605734a3,600,1,4,NA
09027d83,e17add6d,605734a3,600,2,1,NA
09027d83,e17add6d,605734a3,600,2,2,0.004418126685813378
09027d83,e17add6d,605734a3,600,2,3,0.0033697828391777746
09027d83,e17add6d,605734a3,600,2,4,NA
09027d83,e17add6d,605734a3,600,3,1,NA
09027d83,e17add6d,605734a3,600,3,2,0.0036974027935353752
09027d83,e17add6d,605734a3,600,3,3,0.0018838569749979788
09027d83,e17add6d,605734a3,600,3,4,NA
a0b7e9dd,4aeb3de0,665e6428,0,1,1,NA
a0b7e9dd,4aeb3de0,665e6428,0,1,2,0.002604952273278204
a0b7e9dd,4aeb3de0,665e6428,0,1,3,0.002067979215900063
a0b7e9dd,4aeb3de0,665e6428,0,1,4,NA
a0b7e9dd,4aeb3de0,665e6428,0,2,1,NA
a0b7e9dd,4aeb3de0,665e6428,0,2,2,5.774865124892416e-4
a0b7e9dd,4aeb3de0,665e6428,0,2,3,6.574531896154878e-4
a0b7e9dd,4aeb3de0,665e6428,0,2,4,NA
a0b7e9dd,4aeb3de0,665e6428,0,3,1,NA
a0b7e9dd,4aeb3de0,665e6428,0,3,2,0.0014335691250137587
a0b7e9dd,4aeb3de0,665e6428,0,3,3,4.875629212876898e-4
a0b7e9dd,4aeb3de0,665e6428,0,3,4,NA
a0b7e9dd,4aeb3de0,665e6428,150,1,1,NA
a0b7e9dd,4aeb3de0,665e6428,150,1,2,0.0025946814586686852
a0b7e9dd,4aeb3de0,665e6428,150,1,3,0.002489338345037312
a0b7e9dd,4aeb3de0,665e6428,150,1,4,NA
a0b7e9dd,4aeb3de0,665e6428,150,2,1,NA
a0b7e9dd,4aeb3de0,665e6428,150,2,2,0.00134415622218922
a0b7e9dd,4aeb3de0,665e6428,150,2,3,4.886305142083019e-4
a0b7e9dd,4aeb3de0,665e6428,150,2,4,NA
a0b7e9dd,4aeb3de0,665e6428,150,3,1,NA
a0b7e9dd,4aeb3de0,665e6428,150,3,2,0.0016415419297610872
a0b7e9dd,4aeb3de0,665e6428,150,3,3,0.0010285015994737784
a0b7e9dd,4aeb3de0,665e6428,150,3,4,NA
a0b7e9dd,4aeb3de0,665e6428,300,1,1,NA
a0b7e9dd,4aeb3de0,665e6428,300,1,2,0.001831781843858189
a0b7e9dd,4aeb3de0,665e6428,300,1,3,0.0011834810903551662
a0b7e9dd,4aeb3de0,665e6428,300,1,4,NA
a0b7e9dd,4aeb3de0,665e6428,300,2,1,NA
a0b7e9dd,4aeb3de0,665e6428,300,2,2,6.413815050011861e-4
a0b7e9dd,4aeb3de0,665e6428,300,2,3,1.0339479339920429e-4
